Time [s], Analyzer Name, Decoded Protocol Result
1.471357060000000,Async Serial,A (0x41)
1.471878050000000,Async Serial,'245' (0xF5)
1.472399020000000,Async Serial,'210' (0xD2)
1.472920010000000,Async Serial,^ (0x5E)
1.473441050000000,Async Serial,'194' (0xC2)
1.473962000000000,Async Serial,_ (0x5F)
1.474482950000000,Async Serial,'229' (0xE5)
1.475003900000000,Async Serial,Y (0x59)
1.475524870000000,Async Serial,` (0x60)
1.476045870000000,Async Serial,'26' (0x1A)
1.476566910000000,Async Serial,'195' (0xC3)
1.477087910000000,Async Serial,'229' (0xE5)
1.477608900000000,Async Serial,U (0x55)
1.478129900000000,Async Serial,'20' (0x14)
1.478650840000000,Async Serial,'149' (0x95)
1.479171780000000,Async Serial,Y (0x59)
1.479692830000000,Async Serial,@ (0x40)
1.480213830000000,Async Serial,'18' (0x12)
1.480734870000000,Async Serial,'194' (0xC2)
1.481255870000000,Async Serial,^ (0x5E)
1.481776880000000,Async Serial,'210' (0xD2)
1.482297910000000,Async Serial,_ (0x5F)
1.482818850000000,Async Serial,'195' (0xC3)
1.483339860000000,Async Serial,'229' (0xE5)
1.483860810000000,Async Serial,U (0x55)
1.484381840000000,Async Serial,'149' (0x95)
1.484902760000000,Async Serial,X (0x58)
1.485423710000000,Async Serial,P (0x50)
1.485944690000000,Async Serial,'2' (0x02)
1.486465630000000,Async Serial,A (0x41)
1.486986570000000,Async Serial,'245' (0xF5)
1.487507510000000,Async Serial,u (0x75)
1.488028440000000,Async Serial,U (0x55)
1.488549440000000,Async Serial,'0' (0x00)
1.489070380000000,Async Serial,'128' (0x80)
1.489591320000000,Async Serial,} (0x7D)
1.490112270000000,Async Serial,' ' (0x20)
1.490633180000000,Async Serial,\ (0x5C)
1.491154120000000,Async Serial,'19' (0x13)
1.491675080000000,Async Serial,'194' (0xC2)
1.492196060000000,Async Serial,'128' (0x80)
1.492717020000000,Async Serial,'194' (0xC2)
1.493238000000000,Async Serial,'161' (0xA1)
1.493759000000000,Async Serial,'194' (0xC2)
1.494279940000000,Async Serial,'147' (0x93)
1.494800920000000,Async Serial,t (0x74)
1.495321960000000,Async Serial,'6' (0x06)
1.495842890000000,Async Serial,'213' (0xD5)
1.496363820000000,Async Serial,'224' (0xE0)
1.496884740000000,Async Serial,'253' (0xFD)
1.497405760000000,Async Serial,'210' (0xD2)
1.497926750000000,Async Serial,'149' (0x95)
1.498447790000000,Async Serial,'210' (0xD2)
1.498968730000000,Async Serial,'160' (0xA0)
1.499489680000000,Async Serial,'210' (0xD2)
1.500010670000000,Async Serial,'146' (0x92)
1.500531640000000,Async Serial,'128' (0x80)
1.501052580000000,Async Serial,g (0x67)
1.501573610000000,Async Serial,'210' (0xD2)
1.502094600000000,Async Serial,_ (0x5F)
1.502615600000000,Async Serial,'194' (0xC2)
1.503136570000000,Async Serial,'128' (0x80)
1.503657570000000,Async Serial,'194' (0xC2)
1.504178520000000,Async Serial,'161' (0xA1)
1.504699540000000,Async Serial,'194' (0xC2)
1.505220480000000,Async Serial,'147' (0x93)
1.505741470000000,Async Serial,'229' (0xE5)
1.506262450000000,Async Serial,= (0x3D)
1.506783440000000,Async Serial,' ' (0x20)
1.507304470000000,Async Serial,'226' (0xE2)
1.507825460000000,Async Serial,. (0x2E)
1.508346430000000,Async Serial,' ' (0x20)
1.508867420000000,Async Serial,'225' (0xE1)
1.509388400000000,Async Serial,'16' (0x10)
1.509909380000000,Async Serial,'229' (0xE5)
1.510430400000000,Async Serial,# (0x23)
1.510951350000000,Async Serial,` (0x60)
1.511472290000000,Async Serial,\n (0x0A)
1.511993260000000,Async Serial,' ' (0x20)
1.512514220000000,Async Serial,d (0x64)
1.513035150000000,Async Serial,'2' (0x02)
1.513556110000000,Async Serial,'210' (0xD2)
1.514077100000000,Async Serial,'146' (0x92)
1.514598060000000,Async Serial,0 (0x30)
1.515119010000000,Async Serial,d (0x64)
1.515639950000000,Async Serial,'2' (0x02)
1.516160920000000,Async Serial,'210' (0xD2)
1.516681860000000,Async Serial,'149' (0x95)
1.517202780000000,Async Serial,'128' (0x80)
1.517723740000000,Async Serial,G (0x47)
1.518244720000000,Async Serial,' ' (0x20)
1.518765640000000,Async Serial,'224' (0xE0)
1.519286630000000,Async Serial,'16' (0x10)
1.519807600000000,Async Serial,'229' (0xE5)
1.520328560000000,Async Serial,# (0x23)
1.520849550000000,Async Serial,` (0x60)
1.521370510000000,Async Serial,\n (0x0A)
1.521891470000000,Async Serial,' ' (0x20)
1.522412420000000,Async Serial,d (0x64)
1.522933350000000,Async Serial,'2' (0x02)
1.523454340000000,Async Serial,'210' (0xD2)
1.523975280000000,Async Serial,'146' (0x92)
1.524496280000000,Async Serial,0 (0x30)
1.525017230000000,Async Serial,d (0x64)
1.525538240000000,Async Serial,'2' (0x02)
1.526059230000000,Async Serial,'210' (0xD2)
1.526580170000000,Async Serial,'149' (0x95)
1.527101100000000,Async Serial,'128' (0x80)
1.527622030000000,Async Serial,4 (0x34)
1.528142950000000,Async Serial,'229' (0xE5)
1.528663930000000,Async Serial,# (0x23)
1.529184930000000,Async Serial,` (0x60)
1.529705970000000,Async Serial,'2' (0x02)
1.530226940000000,Async Serial,'210' (0xD2)
1.530747980000000,Async Serial,'160' (0xA0)
1.531268950000000,Async Serial,'128' (0x80)
1.531789880000000,Async Serial,COMMA (0x2C)
1.532310870000000,Async Serial,' ' (0x20)
1.532831810000000,Async Serial,'225' (0xE1)
1.533352750000000,Async Serial,'27' (0x1B)
1.533873730000000,Async Serial,' ' (0x20)
1.534394760000000,Async Serial,'224' (0xE0)
1.534915700000000,Async Serial,'8' (0x08)
1.535436730000000,Async Serial,'229' (0xE5)
1.535957720000000,Async Serial,# (0x23)
1.536478690000000,Async Serial,` (0x60)
1.536999640000000,Async Serial,'2' (0x02)
1.537520620000000,Async Serial,'210' (0xD2)
1.538041600000000,Async Serial,'160' (0xA0)
1.538562620000000,Async Serial,'128' (0x80)
1.539083560000000,Async Serial,'30' (0x1E)
1.539604540000000,Async Serial,'229' (0xE5)
1.540125540000000,Async Serial,# (0x23)
1.540646540000000,Async Serial,` (0x60)
1.541167520000000,Async Serial,\n (0x0A)
1.541688580000000,Async Serial,' ' (0x20)
1.542209570000000,Async Serial,d (0x64)
1.542730560000000,Async Serial,'2' (0x02)
1.543251560000000,Async Serial,'210' (0xD2)
1.543772510000000,Async Serial,'149' (0x95)
1.544293450000000,Async Serial,0 (0x30)
1.544814400000000,Async Serial,d (0x64)
1.545335360000000,Async Serial,'2' (0x02)
1.545856360000000,Async Serial,'210' (0xD2)
1.546377370000000,Async Serial,'146' (0x92)
1.546898350000000,Async Serial,'128' (0x80)
1.547419330000000,Async Serial,'14' (0x0E)
1.547940290000000,Async Serial,'229' (0xE5)
1.548461270000000,Async Serial,# (0x23)
1.548982190000000,Async Serial,` (0x60)
1.549503150000000,Async Serial,\n (0x0A)
1.550024130000000,Async Serial,' ' (0x20)
1.550545090000000,Async Serial,d (0x64)
1.551066020000000,Async Serial,'2' (0x02)
1.551586980000000,Async Serial,'210' (0xD2)
1.552107950000000,Async Serial,'149' (0x95)
1.552628950000000,Async Serial,0 (0x30)
1.553149880000000,Async Serial,d (0x64)
1.553670880000000,Async Serial,'2' (0x02)
1.554191810000000,Async Serial,'210' (0xD2)
1.554712780000000,Async Serial,'146' (0x92)
1.555233760000000,Async Serial,u (0x75)
1.555754700000000,Async Serial,'139' (0x8B)
1.556275700000000,Async Serial,'0' (0x00)
1.556796640000000,Async Serial,'208' (0xD0)
1.557317640000000,Async Serial,'224' (0xE0)
1.557838620000000,Async Serial,'208' (0xD0)
1.558359590000000,Async Serial,'208' (0xD0)
1.558880580000000,Async Serial,'194' (0xC2)
1.559401560000000,Async Serial,'128' (0x80)
1.559922510000000,Async Serial,'194' (0xC2)
1.560443520000000,Async Serial,'161' (0xA1)
1.560964450000000,Async Serial,'194' (0xC2)
1.561485460000000,Async Serial,'147' (0x93)
1.562006440000000,Async Serial,'210' (0xD2)
1.562527390000000,Async Serial,'175' (0xAF)
1.563048310000000,Async Serial,2 (0x32)
1.563569310000000,Async Serial,'208' (0xD0)
1.564090250000000,Async Serial,'224' (0xE0)
1.564611210000000,Async Serial,'208' (0xD0)
1.565132180000000,Async Serial,'208' (0xD0)
1.565653160000000,Async Serial,'210' (0xD2)
1.566174140000000,Async Serial,'175' (0xAF)
1.566695120000000,Async Serial,2 (0x32)
1.567216100000000,Async Serial,'229' (0xE5)
1.567737100000000,Async Serial,# (0x23)
1.568258060000000,Async Serial,` (0x60)
1.568779040000000,Async Serial,\n (0x0A)
1.569300010000000,Async Serial,' ' (0x20)
1.569820950000000,Async Serial,d (0x64)
1.570341900000000,Async Serial,'2' (0x02)
1.570862840000000,Async Serial,'210' (0xD2)
1.571383790000000,Async Serial,'128' (0x80)
1.571904780000000,Async Serial,0 (0x30)
1.572425770000000,Async Serial,d (0x64)
1.572946750000000,Async Serial,'2' (0x02)
1.573467720000000,Async Serial,'210' (0xD2)
1.573988670000000,Async Serial,'147' (0x93)
1.574509700000000,Async Serial,'229' (0xE5)
1.575030650000000,Async Serial,# (0x23)
1.575551670000000,Async Serial,` (0x60)
1.576072640000000,Async Serial,'2' (0x02)
1.576593600000000,Async Serial,'210' (0xD2)
1.577114520000000,Async Serial,'161' (0xA1)
1.577635560000000,Async Serial,'229' (0xE5)
1.578156550000000,Async Serial,# (0x23)
1.578677500000000,Async Serial,` (0x60)
1.579198440000000,Async Serial,\n (0x0A)
1.579719380000000,Async Serial,' ' (0x20)
1.580240320000000,Async Serial,d (0x64)
1.580761300000000,Async Serial,'2' (0x02)
1.581282350000000,Async Serial,'210' (0xD2)
1.581803290000000,Async Serial,'147' (0x93)
1.582324300000000,Async Serial,0 (0x30)
1.582845270000000,Async Serial,d (0x64)
1.583366310000000,Async Serial,'2' (0x02)
1.583887280000000,Async Serial,'210' (0xD2)
1.584408330000000,Async Serial,'128' (0x80)
1.584929250000000,Async Serial,'129' (0x81)
1.585450200000000,Async Serial,B (0x42)
1.585971180000000,Async Serial,'229' (0xE5)
1.586492150000000,Async Serial,# (0x23)
1.587013080000000,Async Serial,` (0x60)
1.587534010000000,Async Serial,\n (0x0A)
1.588054930000000,Async Serial,' ' (0x20)
1.588575870000000,Async Serial,d (0x64)
1.589096810000000,Async Serial,'2' (0x02)
1.589617840000000,Async Serial,'210' (0xD2)
1.590138830000000,Async Serial,'128' (0x80)
1.590659870000000,Async Serial,0 (0x30)
1.591180810000000,Async Serial,d (0x64)
1.591701800000000,Async Serial,'2' (0x02)
1.592222800000000,Async Serial,'210' (0xD2)
1.592743800000000,Async Serial,'147' (0x93)
1.593264790000000,Async Serial,'194' (0xC2)
1.593785780000000,Async Serial,'161' (0xA1)
1.594306760000000,Async Serial,'129' (0x81)
1.594827710000000,Async Serial,B (0x42)
1.595348700000000,Async Serial,'229' (0xE5)
1.595869690000000,Async Serial,# (0x23)
1.596390680000000,Async Serial,` (0x60)
1.596911680000000,Async Serial,'2' (0x02)
1.597432680000000,Async Serial,'210' (0xD2)
1.597953680000000,Async Serial,'161' (0xA1)
1.598474640000000,Async Serial,' ' (0x20)
1.598995590000000,Async Serial,d (0x64)
1.599516550000000,Async Serial,'2' (0x02)
1.600037540000000,Async Serial,'194' (0xC2)
1.600558560000000,Async Serial,'147' (0x93)
1.601079510000000,Async Serial,0 (0x30)
1.601600510000000,Async Serial,d (0x64)
1.602121450000000,Async Serial,'2' (0x02)
1.602642550000000,Async Serial,'194' (0xC2)
1.603163530000000,Async Serial,'128' (0x80)
1.603684510000000,Async Serial,'129' (0x81)
1.604205490000000,Async Serial,B (0x42)
1.604726440000000,Async Serial,'229' (0xE5)
1.605247390000000,Async Serial,# (0x23)
1.605768330000000,Async Serial,` (0x60)
1.606289280000000,Async Serial,\n (0x0A)
1.606810230000000,Async Serial,' ' (0x20)
1.607331200000000,Async Serial,d (0x64)
1.607852180000000,Async Serial,'2' (0x02)
1.608373150000000,Async Serial,'210' (0xD2)
1.608894140000000,Async Serial,'147' (0x93)
1.609415130000000,Async Serial,0 (0x30)
1.609936110000000,Async Serial,d (0x64)
1.610457090000000,Async Serial,'2' (0x02)
1.610978080000000,Async Serial,'210' (0xD2)
1.611499040000000,Async Serial,'128' (0x80)
1.612019990000000,Async Serial,' ' (0x20)
1.612540920000000,Async Serial,d (0x64)
1.613061870000000,Async Serial,'2' (0x02)
1.613582780000000,Async Serial,'194' (0xC2)
1.614103710000000,Async Serial,'128' (0x80)
1.614624630000000,Async Serial,0 (0x30)
1.615145560000000,Async Serial,d (0x64)
1.615666520000000,Async Serial,'2' (0x02)
1.616187500000000,Async Serial,'194' (0xC2)
1.616708440000000,Async Serial,'147' (0x93)
1.617229380000000,Async Serial,'129' (0x81)
1.617750310000000,Async Serial,B (0x42)
1.618271240000000,Async Serial,' ' (0x20)
1.618792230000000,Async Serial,d (0x64)
1.619313230000000,Async Serial,'2' (0x02)
1.619834170000000,Async Serial,'194' (0xC2)
1.620355120000000,Async Serial,'149' (0x95)
1.620876080000000,Async Serial,0 (0x30)
1.621397030000000,Async Serial,d (0x64)
1.621917970000000,Async Serial,'2' (0x02)
1.622438910000000,Async Serial,'194' (0xC2)
1.622959850000000,Async Serial,'146' (0x92)
1.623480820000000,Async Serial,'229' (0xE5)
1.624001800000000,Async Serial,# (0x23)
1.624522760000000,Async Serial,` (0x60)
1.625043700000000,Async Serial,\n (0x0A)
1.625564690000000,Async Serial,' ' (0x20)
1.626085670000000,Async Serial,d (0x64)
1.626606660000000,Async Serial,'2' (0x02)
1.627127670000000,Async Serial,'210' (0xD2)
1.627648670000000,Async Serial,'128' (0x80)
1.628169650000000,Async Serial,0 (0x30)
1.628690620000000,Async Serial,d (0x64)
1.629211580000000,Async Serial,'2' (0x02)
1.629732540000000,Async Serial,'210' (0xD2)
1.630253490000000,Async Serial,'147' (0x93)
1.630774500000000,Async Serial,' ' (0x20)
1.631295480000000,Async Serial,d (0x64)
1.631816430000000,Async Serial,'2' (0x02)
1.632337380000000,Async Serial,'194' (0xC2)
1.632858320000000,Async Serial,'146' (0x92)
1.633379260000000,Async Serial,0 (0x30)
1.633900220000000,Async Serial,d (0x64)
1.634421170000000,Async Serial,'2' (0x02)
1.634942160000000,Async Serial,'194' (0xC2)
1.635463130000000,Async Serial,'149' (0x95)
1.635984080000000,Async Serial,'194' (0xC2)
1.636505030000000,Async Serial,'161' (0xA1)
1.637025970000000,Async Serial,'129' (0x81)
1.637546950000000,Async Serial,B (0x42)
1.638067950000000,Async Serial,' ' (0x20)
1.638588910000000,Async Serial,d (0x64)
1.639109900000000,Async Serial,'2' (0x02)
1.639630860000000,Async Serial,'194' (0xC2)
1.640151810000000,Async Serial,'149' (0x95)
1.640672740000000,Async Serial,0 (0x30)
1.641193690000000,Async Serial,d (0x64)
1.641714630000000,Async Serial,'2' (0x02)
1.642235570000000,Async Serial,'194' (0xC2)
1.642756550000000,Async Serial,'146' (0x92)
1.643277540000000,Async Serial,'229' (0xE5)
1.643798520000000,Async Serial,# (0x23)
1.644319510000000,Async Serial,` (0x60)
1.644840490000000,Async Serial,\n (0x0A)
1.645361470000000,Async Serial,' ' (0x20)
1.645882420000000,Async Serial,d (0x64)
1.646403380000000,Async Serial,'2' (0x02)
1.646924330000000,Async Serial,'210' (0xD2)
1.647445270000000,Async Serial,'128' (0x80)
1.647966210000000,Async Serial,0 (0x30)
1.648487160000000,Async Serial,d (0x64)
1.649008100000000,Async Serial,'2' (0x02)
1.649529080000000,Async Serial,'210' (0xD2)
1.650050080000000,Async Serial,'147' (0x93)
1.650571050000000,Async Serial,'194' (0xC2)
1.651091990000000,Async Serial,'160' (0xA0)
1.651612960000000,Async Serial,'194' (0xC2)
1.652133950000000,Async Serial,'161' (0xA1)
1.652654920000000,Async Serial,'129' (0x81)
1.653175850000000,Async Serial,B (0x42)
1.653696780000000,Async Serial,'194' (0xC2)
1.654217720000000,Async Serial,'160' (0xA0)
1.654738680000000,Async Serial,'229' (0xE5)
1.655259630000000,Async Serial,# (0x23)
1.655780620000000,Async Serial,` (0x60)
1.656301630000000,Async Serial,'2' (0x02)
1.656822590000000,Async Serial,'210' (0xD2)
1.657343550000000,Async Serial,'161' (0xA1)
1.657864560000000,Async Serial,' ' (0x20)
1.658385560000000,Async Serial,d (0x64)
1.658906570000000,Async Serial,'2' (0x02)
1.659427580000000,Async Serial,'194' (0xC2)
1.659948600000000,Async Serial,'149' (0x95)
1.660469600000000,Async Serial,0 (0x30)
1.660990570000000,Async Serial,d (0x64)
1.661511520000000,Async Serial,'2' (0x02)
1.662032470000000,Async Serial,'194' (0xC2)
1.662553430000000,Async Serial,'146' (0x92)
1.663074400000000,Async Serial,' ' (0x20)
1.663595380000000,Async Serial,d (0x64)
1.664116400000000,Async Serial,'2' (0x02)
1.664637410000000,Async Serial,'194' (0xC2)
1.665158430000000,Async Serial,'147' (0x93)
1.665679460000000,Async Serial,0 (0x30)
1.666200480000000,Async Serial,d (0x64)
1.666721490000000,Async Serial,'2' (0x02)
1.667242510000000,Async Serial,'194' (0xC2)
1.667763510000000,Async Serial,'128' (0x80)
1.668284530000000,Async Serial,'129' (0x81)
1.668805500000000,Async Serial,B (0x42)
1.669326480000000,Async Serial,'194' (0xC2)
1.669847490000000,Async Serial,'160' (0xA0)
1.670368500000000,Async Serial,'229' (0xE5)
1.670889470000000,Async Serial,# (0x23)
1.671410450000000,Async Serial,` (0x60)
1.671931470000000,Async Serial,'2' (0x02)
1.672452490000000,Async Serial,'210' (0xD2)
1.672973510000000,Async Serial,'161' (0xA1)
1.673494500000000,Async Serial,' ' (0x20)
1.674015460000000,Async Serial,d (0x64)
1.674536420000000,Async Serial,'2' (0x02)
1.675057390000000,Async Serial,'194' (0xC2)
1.675578360000000,Async Serial,'146' (0x92)
1.676099330000000,Async Serial,0 (0x30)
1.676620300000000,Async Serial,d (0x64)
1.677141270000000,Async Serial,'2' (0x02)
1.677662250000000,Async Serial,'194' (0xC2)
1.678183200000000,Async Serial,'149' (0x95)
1.678704210000000,Async Serial,' ' (0x20)
1.679225230000000,Async Serial,d (0x64)
1.679746210000000,Async Serial,'2' (0x02)
1.680267190000000,Async Serial,'194' (0xC2)
1.680788170000000,Async Serial,'147' (0x93)
1.681309130000000,Async Serial,0 (0x30)
1.681830110000000,Async Serial,d (0x64)
1.682351080000000,Async Serial,'2' (0x02)
1.682872110000000,Async Serial,'194' (0xC2)
1.683393120000000,Async Serial,'128' (0x80)
1.683914100000000,Async Serial,'129' (0x81)
1.684435080000000,Async Serial,B (0x42)
1.684956100000000,Async Serial,' ' (0x20)
1.685477120000000,Async Serial,d (0x64)
1.685998140000000,Async Serial,'2' (0x02)
1.686519120000000,Async Serial,'194' (0xC2)
1.687040090000000,Async Serial,'146' (0x92)
1.687561060000000,Async Serial,0 (0x30)
1.688082030000000,Async Serial,d (0x64)
1.688602990000000,Async Serial,'2' (0x02)
1.689123960000000,Async Serial,'194' (0xC2)
1.689644970000000,Async Serial,'149' (0x95)
1.690166000000000,Async Serial,'229' (0xE5)
1.690687000000000,Async Serial,# (0x23)
1.691208020000000,Async Serial,` (0x60)
1.691729030000000,Async Serial,\n (0x0A)
1.692250040000000,Async Serial,' ' (0x20)
1.692771010000000,Async Serial,d (0x64)
1.693291980000000,Async Serial,'2' (0x02)
1.693813000000000,Async Serial,'210' (0xD2)
1.724212400000000,Async Serial,o (0x6F)
1.724744450000000,Async Serial,k (0x6B)
1.869496740000000,Async Serial,'2' (0x02)
1.870017710000000,Async Serial,'0' (0x00)
1.931600000000000,Async Serial,'147' (0x93)
1.932120970000000,Async Serial,0 (0x30)
1.932641920000000,Async Serial,d (0x64)
1.933162910000000,Async Serial,'2' (0x02)
1.933683880000000,Async Serial,'210' (0xD2)
1.934204870000000,Async Serial,'128' (0x80)
1.934725880000000,Async Serial,'194' (0xC2)
1.935246820000000,Async Serial,'160' (0xA0)
1.935767770000000,Async Serial,' ' (0x20)
1.936288720000000,Async Serial,d (0x64)
1.936809690000000,Async Serial,'2' (0x02)
1.937330700000000,Async Serial,'194' (0xC2)
1.937851650000000,Async Serial,'128' (0x80)
1.938372660000000,Async Serial,0 (0x30)
1.938893660000000,Async Serial,d (0x64)
1.939414710000000,Async Serial,'2' (0x02)
1.939935720000000,Async Serial,'194' (0xC2)
1.940456720000000,Async Serial,'147' (0x93)
1.940977740000000,Async Serial,'129' (0x81)
1.941498720000000,Async Serial,B (0x42)
1.942019670000000,Async Serial,' ' (0x20)
1.942540620000000,Async Serial,d (0x64)
1.943061580000000,Async Serial,'2' (0x02)
